7.000063	3.999124	
8.000187	4.999002	
2.999875	4.000125	
0.999049	1.999271	
5.000992	1.999574	
2.000992	10.000000	
3.000684	5.999813	


7.000127	3.998249	
8.000373	4.998003	
2.999749	4.000251	
0.998098	1.998542	
5.001985	1.999148	
2.001984	9.999691	
3.001369	5.999625	


7.000192	3.997375	
8.000558	4.997003	
2.999624	4.000377	
0.997147	1.997813	
5.002977	1.998723	
2.002976	9.999382	
3.002053	5.999437	


7.000258	3.996502	
8.000742	4.996001	
2.999498	4.000503	
0.996196	1.997084	
5.003969	1.998297	
2.003968	9.999073	
3.002738	5.999249	


7.000325	3.995630	
8.000925	4.994999	
2.999373	4.000628	
0.995245	1.996355	
5.004961	1.997871	
2.004960	9.998764	
3.003422	5.999062	


7.000393	3.994759	
8.001107	4.993995	
2.999248	4.000755	
0.994294	1.995626	
5.005954	1.997446	
2.005952	9.998455	
3.004107	5.998873	


7.000463	3.993890	
8.001287	4.992990	
2.999122	4.000881	
0.993343	1.994897	
5.006946	1.997020	
2.006944	9.998146	
3.004791	5.998685	


7.000534	3.993021	
8.001467	4.991984	
2.998997	4.001008	
0.992392	1.994168	
5.007938	1.996594	
2.007936	9.997837	
3.005476	5.998496	


7.000605	3.992154	
8.001645	4.990977	
2.998871	4.001134	
0.991441	1.993439	
5.008931	1.996169	
2.008929	9.997528	
3.006160	5.998307	


7.000678	3.991287	
8.001822	4.989969	
2.998746	4.001261	
0.990490	1.992710	
5.009923	1.995743	
2.009921	9.997219	
3.006845	5.998118	


7.000752	3.990422	
8.001999	4.988960	
2.998621	4.001388	
0.989540	1.991981	
5.010915	1.995318	
2.010913	9.996910	
3.007529	5.997929	


7.000827	3.989558	
8.002174	4.987949	
2.998495	4.001515	
0.988589	1.991252	
5.011908	1.994892	
2.011905	9.996601	
3.008214	5.997740	


7.000903	3.988695	
8.002348	4.986938	
2.998370	4.001643	
0.987638	1.990523	
5.012900	1.994467	
2.012897	9.996292	
3.008898	5.997550	


7.000980	3.987833	
8.002521	4.985925	
2.998244	4.001770	
0.986687	1.989795	
5.013892	1.994041	
2.013889	9.995983	
3.009583	5.997360	


7.001059	3.986973	
8.002692	4.984911	
2.998119	4.001898	
0.985736	1.989066	
5.014884	1.993616	
2.014881	9.995674	
3.010267	5.997170	


7.001138	3.986113	
8.002863	4.983897	
2.997993	4.002026	
0.984785	1.988337	
5.015877	1.993190	
2.015873	9.995365	
3.010952	5.996980	


7.001219	3.985255	
8.003033	4.982881	
2.997868	4.002153	
0.983834	1.987608	
5.016869	1.992765	
2.016865	9.995056	
3.011636	5.996790	


7.001300	3.984397	
8.003201	4.981863	
2.997743	4.002282	
0.982884	1.986879	
5.017861	1.992340	
2.017857	9.994747	
3.012321	5.996599	


7.001383	3.983541	
8.003367	4.980845	
2.997617	4.002410	
0.981933	1.986150	
5.018854	1.991914	
2.018849	9.994438	
3.013005	5.996408	


7.001467	3.982686	
8.003533	4.979826	
2.997492	4.002538	
0.980982	1.985422	
5.019846	1.991489	
2.019841	9.994129	
3.013690	5.996218	


7.001552	3.981832	
8.003698	4.978806	
2.997367	4.002667	
0.980031	1.984693	
5.020838	1.991064	
2.020833	9.993820	
3.014374	5.996027	


7.001638	3.980979	
8.003862	4.977784	
2.997242	4.002796	
0.979081	1.983964	
5.021831	1.990638	
2.021825	9.993511	
3.015059	5.995835	


7.001726	3.980127	
8.004025	4.976761	
2.997117	4.002924	
0.978130	1.983235	
5.022823	1.990213	
2.022817	9.993202	
3.015743	5.995644	


7.001814	3.979277	
8.004187	4.975738	
2.996991	4.003054	
0.977179	1.982506	
5.023815	1.989788	
2.023809	9.992893	
3.016428	5.995452	


7.001904	3.978427	
8.004347	4.974712	
2.996866	4.003183	
0.976228	1.981778	
5.024807	1.989363	
2.024801	9.992584	
3.017112	5.995261	


7.001994	3.977579	
8.004506	4.973686	
2.996741	4.003312	
0.975278	1.981049	
5.025800	1.988938	
2.025794	9.992275	
3.017797	5.995069	


7.002086	3.976731	
8.004664	4.972659	
2.996616	4.003442	
0.974327	1.980320	
5.026792	1.988513	
2.026786	9.991966	
3.018481	5.994876	


7.002179	3.975885	
8.004822	4.971631	
2.996491	4.003572	
0.973376	1.979591	
5.027784	1.988087	
2.027778	9.991657	
3.019166	5.994684	


7.002273	3.975040	
8.004977	4.970601	
2.996366	4.003701	
0.972426	1.978863	
5.028777	1.987662	
2.028770	9.991348	
3.019850	5.994492	


7.002367	3.974196	
8.005132	4.969571	
2.996240	4.003831	
0.971475	1.978134	
5.029769	1.987237	
2.029762	9.991039	
3.020535	5.994299	


7.002464	3.973353	
8.005285	4.968539	
2.996115	4.003962	
