2.000000	2.000000
2.000000	6.000000
2.000000	10.000000
2.000000	14.000000
2.000000	18.000000
2.000000	22.000000
2.000000	26.000000
2.000000	30.000000
2.000000	34.000000
2.000000	38.000000
6.000000	2.000000
6.000000	6.000000
6.000000	10.000000
6.000000	14.000000
6.000000	18.000000
6.000000	22.000000
6.000000	26.000000
6.000000	30.000000
6.000000	34.000000
6.000000	38.000000
10.000000	2.000000
10.000000	6.000000
10.000000	10.000000
10.000000	14.000000
10.000000	18.000000
10.000000	22.000000
10.000000	26.000000
10.000000	30.000000
10.000000	34.000000
10.000000	38.000000
14.000000	2.000000
14.000000	6.000000
14.000000	10.000000
14.000000	14.000000
14.000000	18.000000
14.000000	22.000000
14.000000	26.000000
14.000000	30.000000
14.000000	34.000000
14.000000	38.000000
18.000000	2.000000
18.000000	6.000000
18.000000	10.000000
18.000000	14.000000
18.000000	18.000000
18.000000	22.000000
18.000000	26.000000
18.000000	30.000000
18.000000	34.000000
18.000000	38.000000
22.000000	2.000000
22.000000	6.000000
22.000000	10.000000
22.000000	14.000000
22.000000	18.000000
22.000000	22.000000
22.000000	26.000000
22.000000	30.000000
22.000000	34.000000
22.000000	38.000000
26.000000	2.000000
26.000000	6.000000
26.000000	10.000000
26.000000	14.000000
26.000000	18.000000
26.000000	22.000000
26.000000	26.000000
26.000000	30.000000
26.000000	34.000000
26.000000	38.000000
30.000000	2.000000
30.000000	6.000000
30.000000	10.000000
30.000000	14.000000
30.000000	18.000000
30.000000	22.000000
30.000000	26.000000
30.000000	30.000000
30.000000	34.000000
30.000000	38.000000
34.000000	2.000000
34.000000	6.000000
34.000000	10.000000
34.000000	14.000000
34.000000	18.000000
34.000000	22.000000
34.000000	26.000000
34.000000	30.000000
34.000000	34.000000
34.000000	38.000000
38.000000	2.000000
38.000000	6.000000
38.000000	10.000000
38.000000	14.000000
38.000000	18.000000
38.000000	22.000000
38.000000	26.000000
38.000000	30.000000
38.000000	34.000000
38.000000	38.000000


2.341890	2.953208
1.786498	6.010106
2.941279	9.905788
1.965007	14.837466
2.514186	16.694191
1.304546	22.121494
1.988069	25.418460
2.000000	30.000000
1.635750	35.084780
2.000000	38.000000
6.878168	2.157066
5.251808	6.383072
6.000000	10.000000
6.000000	14.000000
5.999787	18.075745
6.756500	22.777754
6.918261	25.164665
5.064101	30.513392
5.867170	34.258812
6.000000	38.000000
9.846896	1.932338
10.232583	5.673757
10.018372	9.215478
9.707249	14.505567
9.448214	17.211748
9.486857	22.507679
8.607073	26.445564
10.000000	30.000000
9.756430	34.455373
10.000000	38.000000
14.000000	2.000000
14.000000	6.000000
14.000000	10.000000
14.000000	14.000000
14.000000	18.000000
14.904342	21.321309
13.632657	26.260840
14.749172	30.719650
14.346541	34.246305
14.000000	38.000000
16.596748	1.931959
18.776104	6.588112
17.363420	9.709584
18.557354	13.312646
17.634535	18.337022
18.000000	22.000000
18.000000	26.000000
18.904457	30.263034
17.251435	33.474522
18.000000	38.000000
22.000000	2.000000
22.000000	6.000000
21.968095	11.197308
20.707063	14.329635
22.691933	18.165375
22.633903	21.882271
22.000000	26.000000
20.602361	29.754345
23.250323	34.176673
21.176885	38.742991
25.415814	2.740430
26.642175	6.484449
27.103354	8.772822
26.474731	13.845727
25.232946	17.091220
24.561232	23.608910
26.857975	26.502896
27.253258	31.611842
26.000000	34.000000
25.502879	38.245057
30.953456	1.897200
30.745417	6.587664
30.268514	8.821391
30.000000	14.000000
30.000000	18.000000
30.000000	22.000000
30.000000	26.000000
30.000000	30.000000
30.000000	34.000000
29.100325	38.542336
33.918317	0.736403
