0.133000	4.871648	-7.264866	12.136515
0.134000	4.871684	-7.239316	12.111000
0.135000	4.871726	-7.213719	12.085444
0.136000	4.871769	-7.188089	12.059858
0.137000	4.871814	-7.162435	12.034248
0.138000	4.871861	-7.136764	12.008624
0.139000	4.871902	-7.111088	11.982990
0.140000	4.871951	-7.085407	11.957358
0.141000	4.872001	-7.059731	11.931732
0.142000	4.872053	-7.034064	11.906116
0.143000	4.872098	-7.008417	11.880515
0.144000	4.872149	-6.982785	11.854935
0.145000	4.872197	-6.957177	11.829373
0.146000	4.872249	-6.931590	11.803839
0.147000	4.872301	-6.906033	11.778334
0.148000	4.872355	-6.880499	11.752854
0.149000	4.872404	-6.855000	11.727404
0.150000	4.872456	-6.829527	11.701983
0.151000	4.872507	-6.804085	11.676592
0.152000	4.872561	-6.778667	11.651228
0.153000	4.872611	-6.753280	11.625891
0.154000	4.872666	-6.727913	11.600579
0.155000	4.872718	-6.702572	11.575290
0.156000	4.872769	-6.677251	11.550020
0.157000	4.872820	-6.651945	11.524765
0.158000	4.872873	-6.626650	11.499523
0.159000	4.872921	-6.601367	11.474289
0.160000	4.872973	-6.576084	11.449058
0.161000	4.873024	-6.550800	11.423823
0.162000	4.873075	-6.525505	11.398581
0.163000	4.873125	-6.500199	11.373323
0.164000	4.873178	-6.474867	11.348045
0.165000	4.873226	-6.449514	11.322740
0.166000	4.873279	-6.424120	11.297400
0.167000	4.873325	-6.398691	11.272016
0.168000	4.873373	-6.373209	11.246582
0.169000	4.873419	-6.347670	11.221089
0.170000	4.873468	-6.322061	11.195529
0.171000	4.873515	-6.296378	11.169893
0.172000	4.873562	-6.270608	11.144170
0.173000	4.873609	-6.244743	11.118352
0.174000	4.873651	-6.218779	11.092429
0.175000	4.873692	-6.192699	11.066391
0.176000	4.873734	-6.166495	11.040229
0.177000	4.873756	-6.140175	11.013931
0.178000	4.873724	-6.113766	10.987490
0.179000	4.873660	-6.087228	10.960888
0.180000	4.873567	-6.060557	10.934124
0.181000	4.873469	-6.033710	10.907179
0.182000	4.873374	-6.006675	10.880050
0.183000	4.873278	-5.979441	10.852719
0.184000	4.873176	-5.952004	10.825180
0.185000	4.873074	-5.924348	10.797422
0.186000	4.872975	-5.896462	10.769438
0.187000	4.872872	-5.868339	10.741211
0.188000	4.872764	-5.839974	10.712738
0.189000	4.872657	-5.811349	10.684006
0.190000	4.872551	-5.782458	10.655009
0.191000	4.872444	-5.753292	10.625736
0.192000	4.872335	-5.723846	10.596181
0.193000	4.872226	-5.694110	10.566336
0.194000	4.872117	-5.664079	10.536196
0.195000	4.872005	-5.633748	10.505754
0.196000	4.871890	-5.603115	10.475005
0.197000	4.871753	-5.572191	10.443944
0.198000	4.871586	-5.540987	10.412573
0.199000	4.871417	-5.509467	10.380883
0.200000	4.871253	-5.477628	10.348881
0.201000	4.871084	-5.445478	10.316563
0.202000	4.870909	-5.413021	10.283930
0.203000	4.870739	-5.380250	10.250989
0.204000	4.870569	-5.347175	10.217744
0.205000	4.870393	-5.313808	10.184201
0.206000	4.870231	-5.280140	10.150372
0.207000	4.870063	-5.246197	10.116261
0.208000	4.869893	-5.211989	10.081882
0.209000	4.869730	-5.177524	10.047255
0.210000	4.869567	-5.142822	10.012389
0.211000	4.869399	-5.107905	9.977304
0.212000	4.869231	-5.072792	9.942023
0.213000	4.869067	-5.037499	9.906567
0.214000	4.868912	-5.002050	9.870962
0.215000	4.868743	-4.966490	9.835234
0.216000	4.868592	-4.930821	9.799414
0.217000	4.868437	-4.895094	9.763531
0.218000	4.868286	-4.859336	9.727622
0.219000	4.868127	-4.823595	9.691722
0.220000	4.867977	-4.787895	9.655871
0.221000	4.867832	-4.752279	9.620111
0.222000	4.867687	-4.716795	9.584482
0.223000	4.867545	-4.681487	9.549032
0.224000	4.867406	-4.646401	9.513807
0.225000	4.867259	-4.611597	9.478856
0.226000	4.867126	-4.577103	9.444229
0.227000	4.867007	-4.542974	9.409981
0.228000	4.866877	-4.509283	9.376160
0.229000	4.866758	-4.476068	9.342826
0.230000	4.866640	-4.443390	9.310030
0.231000	4.866529	-4.411303	9.277832
0.232000	4.866417	-4.379867	9.246284
0.233000	4.866303	-4.349142	9.215445
0.234000	4.866188	-4.319181	9.185369
0.235000	4.866082	-4.290032	9.156115
0.236000	4.865989	-4.261746	9.127735
0.237000	4.865888	-4.234395	9.100283
0.238000	4.865786	-4.208025	9.073811
0.239000	4.865704	-4.182665	9.048369
0.240000	4.865621	-4.158386	9.024007
0.241000	4.865545	-4.135222	9.000768
0.242000	4.865473	-4.113223	8.978696
0.243000	4.865398	-4.092433	8.957831
0.244000	4.865320	-4.072889	8.938210
0.245000	4.865252	-4.054612	8.919864
0.246000	4.865173	-4.037652	8.902825
0.247000	4.865106	-4.022010	8.887116
0.248000	4.865044	-4.007715	8.872759
0.249000	4.864984	-3.994786	8.859770
0.250000	4.864923	-3.983238	8.848161
0.251000	4.864857	-3.973082	8.837939
0.252000	4.864797	-3.964311	8.829108
