2.500000	2.500000
2.500000	3.055556
2.500000	3.611111
2.500000	4.166667
2.500000	4.722222
2.500000	5.277778
2.500000	5.833333
2.500000	6.388889
2.500000	6.944445
2.500000	7.500000
3.055556	2.500000
3.055556	3.055556
3.055556	3.611111
3.055556	4.166667
3.055556	4.722222
3.055556	5.277778
3.055556	5.833333
3.055556	6.388889
3.055556	6.944445
3.055556	7.500000
3.611111	2.500000
3.611111	3.055556
3.611111	3.611111
3.611111	4.166667
3.611111	4.722222
3.611111	5.277778
3.611111	5.833333
3.611111	6.388889
3.611111	6.944445
3.611111	7.500000
4.166667	2.500000
4.166667	3.055556
4.166667	3.611111
4.166667	4.166667
4.166667	4.722222
4.166667	5.277778
4.166667	5.833333
4.166667	6.388889
4.166667	6.944445
4.166667	7.500000
4.722222	2.500000
4.722222	3.055556
4.722222	3.611111
4.722222	4.166667
4.722222	4.722222
4.722222	5.277778
4.722222	5.833333
4.722222	6.388889
4.722222	6.944445
4.722222	7.500000
5.277778	2.500000
5.277778	3.055556
5.277778	3.611111
5.277778	4.166667
5.277778	4.722222
5.277778	5.277778
5.277778	5.833333
5.277778	6.388889
5.277778	6.944445
5.277778	7.500000
5.833333	2.500000
5.833333	3.055556
5.833333	3.611111
5.833333	4.166667
5.833333	4.722222
5.833333	5.277778
5.833333	5.833333
5.833333	6.388889
5.833333	6.944445
5.833333	7.500000
6.388889	2.500000
6.388889	3.055556
6.388889	3.611111
6.388889	4.166667
6.388889	4.722222
6.388889	5.277778
6.388889	5.833333
6.388889	6.388889
6.388889	6.944445
6.388889	7.500000
6.944445	2.500000
6.944445	3.055556
6.944445	3.611111
6.944445	4.166667
6.944445	4.722222
6.944445	5.277778
6.944445	5.833333
6.944445	6.388889
6.944445	6.944445
6.944445	7.500000
7.500000	2.500000
7.500000	3.055556
7.500000	3.611111
7.500000	4.166667
7.500000	4.722222
7.500000	5.277778
7.500000	5.833333
7.500000	6.388889
7.500000	6.944445
7.500000	7.500000


2.477037	2.564700
2.500000	3.055556
3.444122	2.980127
2.500000	4.166667
2.441489	4.184484
2.500000	5.277778
3.151874	5.775598
2.761083	7.311015
1.998531	7.109147
2.188237	8.252896
3.735489	1.800153
3.104156	3.177411
2.964563	4.573843
3.055556	4.166667
3.055556	4.722222
3.176831	4.648583
3.791682	5.518247
3.055556	6.388889
3.055556	6.944445
3.286200	7.780376
4.857151	2.163482
3.611111	3.055556
3.611111	3.611111
3.611111	4.166667
3.291650	4.302746
2.708853	6.084928
3.172883	5.735980
3.308804	5.753691
1.716322	6.744777
3.611111	7.500000
4.005280	3.286300
4.166667	3.055556
3.270373	3.790815
4.624496	3.866754
4.166667	4.722222
3.597288	6.123027
4.166667	5.833333
3.705259	7.133563
4.488785	7.979876
5.091098	6.707751
4.350846	2.303154
5.195793	2.840106
5.419146	2.730181
5.350305	3.420264
4.722222	4.722222
4.722222	5.277778
4.722222	5.833333
5.160282	6.306432
4.535802	6.914226
4.722222	7.500000
6.020737	2.167613
5.277778	3.055556
5.162203	3.268365
4.645158	3.656478
4.811554	5.642575
5.717696	5.819123
5.739926	6.855503
5.548727	6.340989
5.277778	6.944445
5.277778	7.500000
6.695283	2.779926
6.152047	2.639582
5.810082	3.030583
7.042979	3.369781
6.827061	4.202644
6.027813	4.964956
5.116732	5.789425
8.401201	6.114978
5.470686	6.356922
5.833333	7.500000
6.388889	2.500000
6.188266	2.714121
5.869488	3.541265
6.388889	4.166667
6.388889	4.722222
6.001277	5.848995
5.782623	6.324337
6.199265	7.374249
6.388889	6.944445
7.315157	6.074421
6.944445	2.500000
7.263316	2.212897
8.149918	3.356213
8.029759	3.872536
6.944445	4.722222
7.376258	4.402271
7.110988	6.096324
6.896689	5.925095
6.944445	6.944445
5.956707	7.926556
6.517345	2.915075
7.655516	1.901824
7.500000	3.611111
8.142009	3.590756
7.500000	4.722222
7.374578	5.482820
7.675018	6.241998
7.912699	6.935785
7.396543	6.037700
7.424454	7.189875


2.477037	2.564700
2.500000	3.055556
3.917754	4.286327
2.500000	4.166667
2.518044	3.873014
2.500000	5.277778
2.505866	6.423085
1.954259	7.457669
3.144966	8.931907
2.188237	8.252896
3.735489	1.800153
3.853970	3.225771
2.964563	4.573843
3.566830	4.027897
3.324824	5.677898
3.176831	4.648583
3.791682	5.518247
3.652405	5.467767
2.045341	7.306511
3.445736	7.899069
5.084473	3.153232
4.165719	1.978993
3.611111	3.611111
3.218239	3.947042
3.291650	4.302746
2.708853	6.084928
3.172883	5.735980
2.641386	7.181952
1.973708	5.624957
3.611111	7.500000
4.456417	3.009033
5.076001	2.602901
3.771841	3.920608
4.914245	3.617363
4.166667	4.722222
3.512806	6.783572
4.202064	6.342610
3.705259	7.133563
4.488785	7.979876
5.469054	7.242590
4.350846	2.303154
5.195793	2.840106
5.419146	2.730181
5.226274	3.459347
4.333784	5.684142
4.722222	5.277778
2.733462	7.156906
5.013736	6.803576
4.535802	6.914226
3.830247	7.219977
6.993701	1.708259
5.277778	3.055556
5.162203	3.268365
4.645158	3.656478
5.514216	5.262634
5.717696	5.819123
6.291100	6.252080
4.429833	6.327756
4.789385	7.425567
5.277778	7.500000
6.747456	4.247506
6.607422	3.116669
5.810082	3.030583
6.639263	3.642725
7.124953	3.405405
6.427185	5.683728
5.648626	6.561385
8.260532	6.285056
5.470686	6.356922
5.554725	8.403369
6.697476	2.867235
6.299053	1.263486
5.138950	4.237535
5.837110	4.206957
6.505752	5.503978
6.611333	5.910518
6.568159	5.921331
6.199265	7.374249
6.189819	6.053278
7.315157	6.074421
7.409839	1.806424
7.536666	2.803814
8.933256	4.231257
7.251568	4.502921
6.817883	4.913026
7.666857	4.727617
6.527949	5.291584
6.896689	5.925095
7.723454	7.669833
6.227704	7.372284
6.517345	2.915075
8.106380	1.335112
8.343177	2.826013
8.142009	3.590756
7.030933	4.356362
7.374578	5.482820
7.340627	5.424366
7.912699	6.935785
6.867555	4.334411
7.424454	7.189875


3.463930	2.053526
2.469241	2.746532
3.917754	4.286327
2.727597	3.920554
2.518044	3.873014
2.500000	5.277778
2.314093	6.776142
1.954259	7.457669
2.928820	8.314912
1.990386	7.267378
3.735489	1.800153
4.033195	3.613040
3.565429	7.107619
3.566830	4.027897
3.324824	5.677898
3.333050	4.822489
3.938389	5.103399
4.423367	4.436443
2.045341	7.306511
4.029417	6.812315
5.084473	3.153232
4.141097	1.689748
3.611111	3.611111
2.948036	4.449456
3.291650	4.302746
2.708853	6.084928
3.172883	5.735980
3.608651	7.249697
1.973708	5.624957
4.379200	7.633504
4.221379	3.033475
5.835983	3.017692
2.914885	3.572694
4.914245	3.617363
4.166667	4.722222
3.247144	7.468946
4.883855	6.236081
3.705259	7.133563
4.488785	7.979876
6.895725	6.607402
5.088448	2.909587
5.195793	2.840106
5.419146	2.730181
5.960884	2.770427
5.374369	4.511728
3.829466	5.507482
2.387542	7.043174
5.013736	6.803576
5.203278	6.931145
3.830247	7.219977
7.074755	2.263675
5.277778	3.055556
5.658515	2.925185
5.219735	4.325963
5.514216	5.262634
5.717696	5.819123
5.949396	6.811162
4.969578	7.164220
5.589053	6.227556
6.080529	6.072300
6.352934	4.753827
7.086061	3.261670
5.873814	3.641539
6.716947	5.123350
6.666192	3.462069
5.738000	5.414981
4.323440	6.400007
7.243865	6.776031
5.470686	6.356922
5.554725	8.403369
6.989486	2.055588
5.473725	2.210971
5.003508	3.125140
6.106143	4.258579
6.407029	4.965370
6.966261	5.123864
6.098073	3.847061
5.690011	6.776441
7.527159	6.692958
6.990760	6.653504
7.404587	2.777652
7.536666	2.803814
9.829534	4.621797
7.251568	4.502921
6.048117	4.127042
7.667791	4.708698
6.527949	5.291584
6.896689	5.925095
7.723454	7.669833
6.758074	8.254128
7.268385	1.512516
8.106380	1.335112
9.106397	2.234246
8.142009	3.590756
7.508546	5.333664
6.468735	5.162753
7.340627	5.424366
7.912699	6.935785
6.828601	4.448252
7.424454	7.189875


2.708135	3.625197
2.665250	2.976346
3.338541	5.202657
2.494924	3.562519
3.047386	3.615755
2.500000	5.277778
2.920352	5.991716
3.192154	8.572051
2.928820	8.314912
1.990386	7.267378
3.735489	1.800153
4.460860	4.180250
4.167053	6.484766
2.596431	3.121529
3.832124	5.403066
3.333050	4.822489
3.938389	5.103399
3.490464	4.678357
1.175100	8.210140
4.254878	6.239256
6.187096	3.217132
3.641792	1.413860
3.611111	3.611111
2.948036	4.449456
2.194876	4.390601
2.918826	5.299840
4.009985	6.294094
3.299051	6.476680
1.728536	3.816272
5.038273	7.071249
4.916571	2.303365
5.835983	3.017692
2.914885	3.572694
5.355999	4.356513
4.166667	4.722222
2.889900	7.523446
3.912915	6.340586
4.387528	7.366819
5.462821	8.162846
7.396482	6.576584
5.255454	3.116802
5.195793	2.840106
5.419146	2.730181
6.531780	4.474618
4.482040	4.187626
3.829466	5.507482
1.926683	6.381916
5.077496	6.030822
5.809296	6.166329
3.830247	7.219977
9.037677	2.056504
6.187713	1.743859
6.553117	2.605239
4.359785	4.247160
4.634232	5.461077
4.833311	5.449505
5.949396	6.811162
4.969578	7.164220
5.589053	6.227556
7.041566	6.219596
6.352934	4.753827
6.824027	2.342278
5.873814	3.641539
7.443854	4.354114
5.988586	3.788477
5.738000	5.414981
5.028985	5.699811
7.920800	7.408567
5.470686	6.356922
5.554725	8.403369
6.989486	2.055588
5.566241	1.866915
4.099328	3.830014
5.912635	4.777617
5.894742	4.807844
6.966261	5.123864
6.098073	3.847061
5.962215	7.318354
7.527159	6.692958
6.222484	6.857031
7.404587	2.777652
7.802220	3.109027
9.463346	5.211713
6.210877	3.555149
6.372430	2.144655
7.667791	4.708698
6.308838	5.977735
7.267502	4.845218
6.003157	8.827248
6.758074	8.254128
7.781383	1.157431
8.883995	1.026668
7.741910	3.248033
8.142009	3.590756
7.792925	5.077197
6.122692	4.988309
7.340627	5.424366
7.912699	6.935785
6.828601	4.448252
6.623680	7.957192


2.708135	3.625197
2.665250	2.976346
4.095094	4.743186
2.494924	3.562519
3.047386	3.615755
2.055482	4.257058
3.705397	3.042916
4.358551	7.599427
2.090717	9.041183
2.129757	7.803677
2.967782	0.401108
4.460860	4.180250
5.119984	7.386455
2.596431	3.121529
3.832124	5.403066
3.333050	4.822489
3.938389	5.103399
3.251762	4.019478
1.175100	8.210140
3.974373	5.788774
6.187096	3.217132
4.005038	1.439685
4.365034	3.158975
2.948036	4.449456
2.194876	4.390601
3.511946	5.141281
4.009985	6.294094
3.299051	6.476680
1.728536	3.816272
3.392563	6.393775
5.314031	2.766178
7.054839	3.197106
3.617435	3.709492
4.742933	5.377947
4.079442	4.953618
2.665233	6.737931
4.856045	6.564280
4.587438	6.822983
5.462821	8.162846
7.396482	6.576584
5.255454	3.116802
5.195793	2.840106
5.510116	1.805349
6.531780	4.474618
4.497819	2.956294
3.756530	5.094527
2.000761	7.130075
5.469663	6.845511
6.696623	6.572197
3.830247	7.219977
8.950070	2.691793
6.187713	1.743859
6.868681	1.436753
3.688529	4.308356
3.954437	5.138268
4.368580	6.088816
5.399192	7.022333
4.311038	6.049508
5.134179	6.455648
7.176541	6.739842
6.352934	4.753827
6.021384	4.422629
5.873814	3.641539
7.689058	3.710930
6.687344	2.916844
6.518138	6.390613
4.136270	4.996676
8.762698	6.072002
6.998642	7.116010
5.554725	8.403369
6.989486	2.055588
5.566241	1.866915
4.790270	4.364383
5.912635	4.777617
5.894742	4.807844
5.307156	5.683420
5.680241	2.946695
5.042521	8.130750
8.482543	7.660631
5.324878	6.688228
6.523049	2.205029
7.802220	3.109027
9.463346	5.211713
6.210877	3.555149
7.139775	2.479295
6.902187	5.331169
6.308838	5.977735
7.267502	4.845218
5.945170	8.333607
6.758074	8.254128
6.811290	0.674301
