#distance	             h	             g
1.864850	      0.000000	      0.000000
1.877200	      0.000000	      0.000000
1.889550	      0.000000	      0.000000
1.901900	      0.000000	      0.000000
1.914250	      0.000000	      0.000000
1.926600	      0.000000	      0.000000
1.938950	      0.000000	      0.000000
1.951300	      0.000000	      0.000000
1.963650	      0.000000	      0.000000
1.976000	      0.000000	      0.000000
1.988350	      0.000000	      0.000000
2.000700	      0.000000	      0.000000
2.013050	      0.000000	      0.000000
2.025400	      0.000000	      0.000000
2.037750	      0.000000	      0.000000
2.050100	      0.000000	      0.000000
2.062450	      2.000000	      0.405595
2.074800	      0.000000	      0.000000
2.087150	      0.000000	      0.000000
2.099500	      0.000000	      0.000000
2.111850	      0.000000	      0.000000
2.124200	      0.000000	      0.000000
2.136550	      0.000000	      0.000000
2.148900	      0.000000	      0.000000
2.161250	      0.000000	      0.000000
2.173600	      0.000000	      0.000000
2.185950	      2.000000	      0.361060
2.198300	      0.000000	      0.000000
2.210650	      0.000000	      0.000000
2.223000	      0.000000	      0.000000
2.235350	      0.000000	      0.000000
2.247700	      0.000000	      0.000000
2.260050	      0.000000	      0.000000
2.272400	      2.000000	      0.334111
2.284750	      0.000000	      0.000000
2.297100	      0.000000	      0.000000
2.309450	      2.000000	      0.323477
2.321800	      0.000000	      0.000000
2.334150	      0.000000	      0.000000
2.346500	      2.000000	      0.313342
2.358850	      4.000000	      0.620139
2.371200	      0.000000	      0.000000
2.383550	      2.000000	      0.303677
2.395900	      2.000000	      0.300554
2.408250	      0.000000	      0.000000
2.420600	      2.000000	      0.294452
2.432950	      2.000000	      0.291470
2.445300	      0.000000	      0.000000
2.457650	      2.000000	      0.285641
2.470000	      4.000000	      0.565583
2.482350	      0.000000	      0.000000
2.494700	      0.000000	      0.000000
2.507050	      0.000000	      0.000000
2.519400	      4.000000	      0.543620
2.531750	      2.000000	      0.269165
2.544100	      2.000000	      0.266558
2.556450	      0.000000	      0.000000
2.568800	      4.000000	      0.522913
2.581150	      2.000000	      0.258960
2.593500	      4.000000	      0.513000
2.605850	      6.000000	      0.762224
2.618200	      6.000000	      0.755050
2.630550	      4.000000	      0.498651
2.642900	      4.000000	      0.494002
2.655250	      6.000000	      0.734126
2.667600	      6.000000	      0.727344
2.679950	      2.000000	      0.240219
2.692300	      2.000000	      0.238020
2.704650	      6.000000	      0.707553
2.717000	      4.000000	      0.467424
2.729350	      6.000000	      0.694805
2.741700	      8.000000	      0.918079
2.754050	     12.000000	      1.364795
2.766400	      6.000000	      0.676318
2.778750	     14.000000	      1.564080
2.791100	      6.000000	      0.664401
2.803450	     12.000000	      1.317121
2.815800	     18.000000	      1.958388
2.828150	     10.000000	      1.078512
2.840500	     14.000000	      1.496816
2.852850	     18.000000	      1.907852
2.865200	     20.000000	      2.101600
2.877550	     18.000000	      1.875239
2.889900	     12.000000	      1.239497
2.902250	     12.000000	      1.228971
2.914600	     18.000000	      1.827867
2.926950	     20.000000	      2.013860
2.939300	     18.000000	      1.797275
2.951650	     14.000000	      1.386208
2.964000	     28.000000	      2.749360
2.976350	     10.000000	      0.973782
2.988700	     28.000000	      2.704104
3.001050	     10.000000	      0.957819
3.013400	     28.000000	      2.659956
3.025750	     30.000000	      2.826735
3.038100	     22.000000	      2.056120
3.050450	     22.000000	      2.039505
3.062800	     28.000000	      2.574843
3.075150	     26.000000	      2.371760
3.087500	     30.000000	      2.714796
3.099850	     18.000000	      1.615925
3.112200	     36.000000	      3.206251
3.124550	     28.000000	      2.474076
3.136900	     32.000000	      2.805295
3.149250	     20.000000	      1.739585
3.161600	     32.000000	      2.761634
3.173950	     24.000000	      2.055138
3.186300	     20.000000	      1.699365
3.198650	     30.000000	      2.529401
3.211000	     34.000000	      2.844646
3.223350	     30.000000	      2.490785
3.235700	     20.000000	      1.647872
3.248050	     22.000000	      1.798901
3.260400	     24.000000	      1.947598
3.272750	     28.000000	      2.255082
3.285100	     22.000000	      1.758553
3.297450	     24.000000	      1.904078
3.309800	     16.000000	      1.259930
3.322150	     34.000000	      2.657482
3.334500	     10.000000	      0.775833
3.346850	     12.000000	      0.924142
3.359200	     14.000000	      1.070253
3.371550	     18.000000	      1.365977
3.383900	     14.000000	      1.054685
3.396250	     16.000000	      1.196605
3.408600	     18.000000	      1.336443
3.420950	     10.000000	      0.737117
3.433300	      8.000000	      0.585459
3.445650	     12.000000	      0.871904
3.458000	     12.000000	      0.865688
3.470350	     12.000000	      0.859537
3.482700	     12.000000	      0.853452
3.495050	     16.000000	      1.129908
3.507400	     12.000000	      0.841474
3.519750	      6.000000	      0.417790
3.532100	      4.000000	      0.276582
3.544450	     14.000000	      0.961303
3.556800	      8.000000	      0.545508
3.569150	     10.000000	      0.677174
3.581500	     10.000000	      0.672512
3.593850	     10.000000	      0.667898
3.606200	     14.000000	      0.928663
3.618550	     10.000000	      0.658811
3.630900	      2.000000	      0.130867
3.643250	     12.000000	      0.779890
3.655600	      6.000000	      0.387315
3.667950	      8.000000	      0.512948
3.680300	      6.000000	      0.382133
3.692650	      8.000000	      0.506109
3.705000	     12.000000	      0.754110
3.717350	     10.000000	      0.624256
3.729700	      4.000000	      0.248052
3.742050	      8.000000	      0.492834
3.754400	      8.000000	      0.489597
3.766750	      6.000000	      0.364794
3.779100	      8.000000	      0.483218
3.791450	      6.000000	      0.360056
3.803800	      6.000000	      0.357722
3.816150	      4.000000	      0.236940
3.828500	      6.000000	      0.353121
3.840850	      2.000000	      0.116951
3.853200	      8.000000	      0.464811
3.865550	      8.000000	      0.461846
3.877900	      4.000000	      0.229455
3.890250	      8.000000	      0.456000
3.902600	     12.000000	      0.679678
3.914950	      4.000000	      0.225132
3.927300	      6.000000	      0.335578
3.939650	      8.000000	      0.444636
3.952000	     10.000000	      0.552327
3.964350	     10.000000	      0.548891
3.976700	      6.000000	      0.327292
3.989050	     16.000000	      0.867383
4.001400	      8.000000	      0.431019
4.013750	     18.000000	      0.963833
4.026100	      8.000000	      0.425746
4.038450	     10.000000	      0.528933
4.050800	      6.000000	      0.315428
4.063150	     16.000000	      0.836035
4.075500	     16.000000	      0.830975
4.087850	     10.000000	      0.516226
4.100200	     14.000000	      0.718370
4.112550	     14.000000	      0.714061
4.124900	     20.000000	      1.013989
4.137250	     14.000000	      0.705561
4.149600	     16.000000	      0.801563
4.161950	     16.000000	      0.796813
4.174300	     24.000000	      1.188157
4.186650	      4.000000	      0.196860
4.199000	      8.000000	      0.391407
4.211350	     10.000000	      0.486393
4.223700	     34.000000	      1.644079
4.236050	     12.000000	      0.576885
4.248400	     14.000000	      0.669125
4.260750	     24.000000	      1.140431
4.273100	     20.000000	      0.944874
4.285450	     14.000000	      0.657605
4.297800	     16.000000	      0.747236
4.310150	     12.000000	      0.557220
4.322500	     32.000000	      1.477440
4.334850	     22.000000	      1.009961
4.347200	     26.000000	      1.186818
4.359550	     20.000000	      0.907772
4.371900	     22.000000	      0.992915
4.384250	     24.000000	      1.077086
4.396600	     30.000000	      1.338805
4.408950	     18.000000	      0.798789
4.421300	     20.000000	      0.882592
4.433650	     12.000000	      0.526609
4.446000	     18.000000	      0.785531
4.458350	     12.000000	      0.520790
4.470700	     28.000000	      1.208473
4.483050	     28.000000	      1.201824
4.495400	     26.000000	      1.109856
4.507750	     10.000000	      0.424532
4.520100	     30.000000	      1.266646
4.532450	     32.000000	      1.343736
4.544800	     26.000000	      1.085860
4.557150	     18.000000	      0.747680
4.569500	     24.000000	      0.991525
4.581850	     22.000000	      0.904005
4.594200	     24.000000	      0.980892
4.606550	     24.000000	      0.975640
4.618900	     26.000000	      1.051299
4.631250	     26.000000	      1.045699
4.643600	     44.000000	      1.760245
4.655950	     26.000000	      1.034634
4.668300	     26.000000	      1.029167
4.680650	     28.000000	      1.102493
4.693000	     26.000000	      1.018362
4.705350	     18.000000	      0.701324
4.717700	     24.000000	      0.930209
4.730050	     38.000000	      1.465150
4.742400	     34.000000	      1.304105
4.754750	     18.000000	      0.686827
4.767100	     24.000000	      0.911030
4.779450	     34.000000	      1.283965
4.791800	     32.000000	      1.202216
4.804150	     28.000000	      1.046538
4.816500	     32.000000	      1.189917
4.828850	     24.000000	      0.887879
4.841200	     38.000000	      1.398645
4.853550	     32.000000	      1.171820
4.865900	     30.000000	      1.093012
4.878250	     44.000000	      1.594977
4.890600	     30.000000	      1.081999
4.902950	     42.000000	      1.507177
4.915300	     48.000000	      1.713843
4.927650	     44.000000	      1.563158
4.940000	     52.000000	      1.838143
4.952350	     44.000000	      1.547604
4.964700	     48.000000	      1.679907
4.977050	     34.000000	      1.184036
4.989400	     22.000000	      0.762353
5.001750	     38.000000	      1.310297
5.014100	     36.000000	      1.235226
5.026450	     34.000000	      1.160877
5.038800	     34.000000	      1.155193
5.051150	     52.000000	      1.758137
5.063500	     32.000000	      1.076659
5.075850	     52.000000	      1.741068
5.088200	     34.000000	      1.132871
5.100550	     38.000000	      1.260026
5.112900	     50.000000	      1.649929
5.125250	     26.000000	      0.853834
5.137600	     40.000000	      1.307282
5.149950	     34.000000	      1.105867
5.162300	     46.000000	      1.489023
5.174650	     36.000000	      1.159766
5.187000	     44.000000	      1.410750
5.199350	     26.000000	      0.829670
5.211700	     44.000000	      1.397410
5.224050	     32.000000	      1.011499
5.236400	     32.000000	      1.006733
5.248750	     34.000000	      1.064626
5.261100	     42.000000	      1.308959
5.273450	     20.000000	      0.620398
5.285800	     46.000000	      1.420255
5.298150	     46.000000	      1.413641
5.310500	     30.000000	      0.917657
5.322850	     48.000000	      1.461446
5.335200	     36.000000	      1.091016
5.347550	     26.000000	      0.784321
5.359900	     42.000000	      1.261147
5.372250	     40.000000	      1.195577
5.384600	     46.000000	      1.368614
5.396950	     54.000000	      1.599289
5.409300	     44.000000	      1.297181
5.421650	     42.000000	      1.232583
5.434000	     42.000000	      1.226987
5.446350	     26.000000	      0.756123
5.458700	     28.000000	      0.810605
5.471050	     54.000000	      1.556261
5.483400	     42.000000	      1.204979
5.495750	     48.000000	      1.370936
5.508100	     42.000000	      1.194196
5.520450	     32.000000	      0.905797
5.532800	     40.000000	      1.127197
5.545150	     46.000000	      1.290509
5.557500	     48.000000	      1.340640
5.569850	     26.000000	      0.722963
5.582200	     28.000000	      0.775135
5.594550	     54.000000	      1.488310
5.606900	     46.000000	      1.262241
5.619250	     32.000000	      0.874225
5.631600	     38.000000	      1.033594
5.643950	     52.000000	      1.408209
5.656300	     44.000000	      1.186363
5.668650	     24.000000	      0.644291
5.681000	     44.000000	      1.176070
5.693350	     38.000000	      1.011295
5.705700	     44.000000	      1.165909
5.718050	     48.000000	      1.266413
5.730400	     38.000000	      0.998260
5.742750	     22.000000	      0.575457
5.755100	     24.000000	      0.625080
5.767450	     46.000000	      1.192944
5.779800	     28.000000	      0.723040
5.792150	     30.000000	      0.771386
5.804500	     48.000000	      1.228971
5.816850	     60.000000	      1.529697
5.829200	     38.000000	      0.964707
5.841550	     40.000000	      1.011192
5.853900	     40.000000	      1.006930
5.866250	     30.000000	      0.752021
5.878600	     40.000000	      0.998486
5.890950	     26.000000	      0.646298
5.903300	     28.000000	      0.693104
5.915650	     24.000000	      0.591611
5.928000	     16.000000	      0.392766
5.940350	     36.000000	      0.880052
5.952700	     34.000000	      0.827715
5.965050	     48.000000	      1.163705
5.977400	     36.000000	      0.869176
5.989750	     38.000000	      0.913684
6.002100	     40.000000	      0.957819
6.014450	     38.000000	      0.906195
6.026800	     34.000000	      0.807487
6.039150	     36.000000	      0.851492
6.051500	     42.000000	      0.989357
6.063850	     50.000000	      1.173014
6.076200	     38.000000	      0.887870
6.088550	     30.000000	      0.698109
6.100900	     22.000000	      0.509876
6.113250	     44.000000	      1.015637
6.125600	     28.000000	      0.643711
6.137950	     34.000000	      0.778506
6.150300	     50.000000	      1.140269
6.162650	     22.000000	      0.499710
6.175000	     44.000000	      0.995425
6.187350	     40.000000	      0.901323
6.199700	     52.000000	      1.167057
6.212050	     42.000000	      0.938878
6.224400	     28.000000	      0.623438
6.236750	     50.000000	      1.108877
6.249100	     34.000000	      0.751059
6.261450	     18.000000	      0.396052
6.273800	     36.000000	      0.788989
6.286150	     60.000000	      1.309820
6.298500	     38.000000	      0.826303
6.310850	     42.000000	      0.909711
6.323200	     48.000000	      1.035613
6.335550	     34.000000	      0.730702
6.347900	     40.000000	      0.856308
6.360250	     74.000000	      1.578023
6.372600	     36.000000	      0.764714
6.384950	     50.000000	      1.057998
6.397300	     32.000000	      0.674507
6.409650	     18.000000	      0.377950
6.422000	     42.000000	      0.878494
6.434350	     38.000000	      0.791779
6.446700	     46.000000	      0.954801
6.459050	     44.000000	      0.909799
6.471400	     42.000000	      0.865133
6.483750	     46.000000	      0.943920
6.496100	     60.000000	      1.226523
6.508450	     30.000000	      0.610936
6.520800	     58.000000	      1.176674
6.533150	     40.000000	      0.808434
6.545500	     42.000000	      0.845656
6.557850	     50.000000	      1.002945
6.570200	     36.000000	      0.719408
6.582550	     54.000000	      1.075067
6.594900	     28.000000	      0.555356
6.607250	     50.000000	      0.988003
6.619600	     38.000000	      0.748083
6.631950	     54.000000	      1.059110
6.644300	     36.000000	      0.703451
6.656650	     46.000000	      0.895522
6.669000	     64.000000	      1.241334
6.681350	     58.000000	      1.120804
6.693700	     54.000000	      1.039660
6.706050	     52.000000	      0.997470
6.718400	     50.000000	      0.955583
6.730750	     42.000000	      0.799746
6.743100	     50.000000	      0.948595
6.755450	     58.000000	      1.096350
6.767800	     50.000000	      0.941683
6.780150	     74.000000	      1.388619
6.792500	     50.000000	      0.934847
6.804850	     34.000000	      0.633391
6.817200	     44.000000	      0.816715
6.829550	     48.000000	      0.887743
6.841900	     52.000000	      0.958252
6.854250	     44.000000	      0.807910
6.866600	     70.000000	      1.280691
6.878950	     52.000000	      0.947958
6.891300	     36.000000	      0.653928
6.903650	     32.000000	      0.579192
6.916000	     46.000000	      0.829617
6.928350	     62.000000	      1.114197
6.940700	     52.000000	      0.931165
6.953050	     52.000000	      0.927860
6.965400	     62.000000	      1.102375
6.977750	     60.000000	      1.063042
6.990100	     80.000000	      1.412385
7.002450	     52.000000	      0.914815
7.014800	     44.000000	      0.771351
7.027150	     58.000000	      1.013210
7.039500	     44.000000	      0.765948
7.051850	     50.000000	      0.867349
7.064200	     58.000000	      1.002610
7.076550	     76.000000	      1.309183
7.088900	     72.000000	      1.235961
7.101250	     68.000000	      1.163240
7.113600	     80.000000	      1.363770
7.125950	     56.000000	      0.951333
7.138300	     60.000000	      1.015761
7.150650	     62.000000	      1.045997
7.163000	     62.000000	      1.042394
7.175350	     66.000000	      1.105828
7.187700	     58.000000	      0.968452
7.200050	     58.000000	      0.965132
7.212400	     44.000000	      0.729664
7.224750	     64.000000	      1.057704
7.237100	     48.000000	      0.790573
7.249450	     74.000000	      1.214651
7.261800	     54.000000	      0.883355
7.274150	     60.000000	      0.978175
7.286500	     56.000000	      0.909871
7.298850	     74.000000	      1.198265
7.311200	     70.000000	      1.129668
7.323550	     74.000000	      1.190196
7.335900	     54.000000	      0.865599
7.348250	     54.000000	      0.862692
7.360600	     74.000000	      1.178244
7.372950	     58.000000	      0.920397
7.385300	     64.000000	      1.012217
7.397650	     80.000000	      1.261050
7.410000	     66.000000	      1.036901
7.422350	     58.000000	      0.908187
7.434700	     80.000000	      1.248513
7.447050	     56.000000	      0.871063
7.459400	     74.000000	      1.147239
7.471750	     72.000000	      1.112546
7.484100	     56.000000	      0.862460
7.496450	     74.000000	      1.135927
7.508800	     80.000000	      1.223993
7.521150	     72.000000	      1.097979
7.533500	     68.000000	      1.033583
7.545850	     72.000000	      1.090802
7.558200	     64.000000	      0.966436
7.570550	     66.000000	      0.993388
7.582900	     86.000000	      1.290202
7.595250	     90.000000	      1.345824
7.607600	     78.000000	      1.162597
7.619950	     72.000000	      1.069691
7.632300	     50.000000	      0.740439
7.644650	     78.000000	      1.151355
7.657000	     62.000000	      0.912230
7.669350	     84.000000	      1.231947
7.681700	     78.000000	      1.140276
7.694050	     54.000000	      0.786889
7.706400	     68.000000	      0.987724
7.718750	     78.000000	      1.129355
7.731100	     78.000000	      1.125750
7.743450	     76.000000	      1.093389
7.755800	     82.000000	      1.175955
7.768150	     74.000000	      1.057856
7.780500	     84.000000	      1.197000
7.792850	     70.000000	      0.994341
7.805200	     70.000000	      0.991197
7.817550	     78.000000	      1.100990
7.829900	     80.000000	      1.125661
7.842250	     96.000000	      1.346542
7.854600	     80.000000	      1.118592
7.866950	     88.000000	      1.226591
7.879300	     74.000000	      1.028221
7.891650	     70.000000	      0.969599
7.904000	     62.000000	      0.856106
7.916350	     60.000000	      0.825907
7.928700	     66.000000	      0.905670
7.941050	     52.000000	      0.711340
7.953400	     76.000000	      1.036425
7.965750	     54.000000	      0.734126
7.978100	     82.000000	      1.111335
7.990450	     82.000000	      1.107902
8.002800	     70.000000	      0.942853
8.015150	     48.000000	      0.644537
8.027500	     72.000000	      0.963833
8.039850	     58.000000	      0.774038
8.052200	     80.000000	      1.064366
8.064550	     98.000000	      1.299858
8.076900	     96.000000	      1.269439
8.089250	     68.000000	      0.896442
8.101600	     90.000000	      1.182853
8.113950	     72.000000	      0.943404
8.126300	     68.000000	      0.888287
8.138650	     68.000000	      0.885593
8.151000	     78.000000	      1.012751
8.163350	    106.000000	      1.372142
8.175700	     60.000000	      0.774339
8.188050	     72.000000	      0.926406
8.200400	     72.000000	      0.923618
8.212750	     82.000000	      1.048737
8.225100	     96.000000	      1.224105
8.237450	     80.000000	      1.017031
8.249800	     84.000000	      1.064688
8.262150	     88.000000	      1.112056
8.274500	     64.000000	      0.806355
8.286850	     76.000000	      0.954695
8.299200	     94.000000	      1.177295
8.311550	     82.000000	      1.023952
8.323900	     78.000000	      0.971115
8.336250	     64.000000	      0.794453
8.348600	    108.000000	      1.336677
8.360950	     78.000000	      0.962528
8.373300	     66.000000	      0.812046
8.385650	     80.000000	      0.981401
8.398000	     82.000000	      1.002980
8.410350	     78.000000	      0.951254
8.422700	     80.000000	      0.972786
8.435050	     94.000000	      1.139679
8.447400	     90.000000	      1.087994
8.459750	     78.000000	      0.940177
8.472100	     66.000000	      0.793217
8.484450	     62.000000	      0.742975
8.496800	     66.000000	      0.788611
8.509150	    102.000000	      1.215228
8.521500	     74.000000	      0.879082
8.533850	     84.000000	      0.994991
8.546200	     90.000000	      1.062983
8.558550	    102.000000	      1.201240
8.570900	     80.000000	      0.939436
8.583250	     74.000000	      0.866479
8.595600	     70.000000	      0.817289
8.607950	     92.000000	      1.071071
8.620300	     68.000000	      0.789395
8.632650	     62.000000	      0.717684
8.645000	     86.000000	      0.992655
8.657350	     84.000000	      0.966806
8.669700	     78.000000	      0.895192
8.682050	     80.000000	      0.915536
8.694400	     86.000000	      0.981407
8.706750	     90.000000	      1.024142
8.719100	     86.000000	      0.975855
8.731450	    106.000000	      1.199397
8.743800	     82.000000	      0.925217
8.756150	    114.000000	      1.282651
8.768500	     92.000000	      1.032208
8.780850	     68.000000	      0.760792
8.793200	     86.000000	      0.959477
8.805550	     98.000000	      1.090293
8.817900	     84.000000	      0.931921
8.830250	    102.000000	      1.128455
8.842600	     66.000000	      0.728138
8.854950	     78.000000	      0.858129
8.867300	     82.000000	      0.899624
8.879650	    102.000000	      1.115934
8.892000	     76.000000	      0.829172
8.904350	     70.000000	      0.761594
8.916700	     84.000000	      0.911383
8.929050	    124.000000	      1.341656
8.941400	     80.000000	      0.863195
8.953750	     84.000000	      0.903856
8.966100	     98.000000	      1.051596
8.978450	    108.000000	      1.155716
8.990800	     78.000000	      0.832392
9.003150	     94.000000	      1.000389
9.015500	     78.000000	      0.827837
9.027850	     76.000000	      0.804405
9.040200	     82.000000	      0.865541
9.052550	     92.000000	      0.968447
9.064900	     92.000000	      0.965810
9.077250	    104.000000	      1.088817
9.089600	     60.000000	      0.626458
9.101950	    110.000000	      1.145391
9.114300	    104.000000	      1.079982
9.126650	     94.000000	      0.973498
9.139000	     88.000000	      0.908898
9.151350	    110.000000	      1.133058
9.163700	     90.000000	      0.924551
9.176050	     90.000000	      0.922064
9.188400	    102.000000	      1.042198
9.200750	    104.000000	      1.059783
9.213100	    120.000000	      1.219550
9.225450	     86.000000	      0.871672
9.237800	     82.000000	      0.828909
9.250150	    112.000000	      1.129147
9.262500	    130.000000	      1.307124
9.274850	    112.000000	      1.123141
9.287200	    120.000000	      1.200167
9.299550	    106.000000	      1.057333
9.311900	    112.000000	      1.114221
9.324250	     98.000000	      0.972363
9.336600	     96.000000	      0.950000
9.348950	    110.000000	      1.085668
9.361300	     86.000000	      0.846557
9.373650	    118.000000	      1.158496
9.386000	    104.000000	      1.018362
9.398350	     92.000000	      0.898493
9.410700	     98.000000	      0.954580
9.423050	    112.000000	      1.088090
9.435400	    118.000000	      1.143382
9.447750	    102.000000	      0.985765
9.460100	    116.000000	      1.118141
9.472450	    112.000000	      1.076771
9.484800	    114.000000	      1.093147
9.497150	    128.000000	      1.224203
9.509500	    106.000000	      1.011161
9.521850	    132.000000	      1.255918
9.534200	    100.000000	      0.948990
9.546550	    106.000000	      1.003328
9.558900	    140.000000	      1.321728
9.571250	    120.000000	      1.129988
9.583600	    108.000000	      1.014370
9.595950	     84.000000	      0.786925
9.608300	    132.000000	      1.233419
9.620650	    126.000000	      1.174334
9.633000	    110.000000	      1.022585
9.645350	     76.000000	      0.704705
9.657700	    114.000000	      1.054356
9.670050	    108.000000	      0.996314
9.682400	    110.000000	      1.012177
9.694750	    118.000000	      1.083026
9.707100	    116.000000	      1.061962
9.719450	    122.000000	      1.114054
9.731800	    126.000000	      1.147662
9.744150	    112.000000	      1.017560
9.756500	    136.000000	      1.232483
9.768850	    138.000000	      1.247447
9.781200	    102.000000	      0.919699
9.793550	    138.000000	      1.241163
9.805900	     98.000000	      0.879187
9.818250	    118.000000	      1.055951
9.830600	    132.000000	      1.178267
9.842950	    108.000000	      0.961619
9.855300	    120.000000	      1.065790
9.867650	    120.000000	      1.063124
9.880000	     96.000000	      0.848374
9.892350	    122.000000	      1.075452
9.904700	    120.000000	      1.055185
9.917050	    120.000000	      1.052558
9.929400	    108.000000	      0.944948
9.941750	    102.000000	      0.890235
9.954100	    118.000000	      1.027325
9.966450	    116.000000	      1.007412
9.978800	    128.000000	      1.108877
9.991150	    104.000000	      0.898736
10.003500	    104.000000	      0.896519
10.015850	    102.000000	      0.877111
10.028200	    112.000000	      0.960731
10.040550	    118.000000	      1.009711
10.052900	     92.000000	      0.785299
10.065250	    118.000000	      1.004761
10.077600	    132.000000	      1.121217
10.089950	     84.000000	      0.711756
10.102300	    108.000000	      0.912879
10.114650	    138.000000	      1.163610
10.127000	    128.000000	      1.076659
10.139350	    102.000000	      0.855874
