#N = 2000
#L = 10
#norm = 0.05

#T	Taux
1e-6	0.0
1e-5	0.001
1e-4	0.002
1e-3	0.11
0.01	2.73
0.03	7.46
0.05	12.21
0.07	16.57
0.09	20.11
0.1	22.21
0.3	43.14
0.5	52.80
0.7	56.31
1	61.74
2	70.48
3	73.33
4	75.75
5	76.79
6	77.47
7	78.09
8	79.10
9	79.73
10	80.18
