6.927821	42.958817	
24.918697	40.937683	
48.081303	9.045806	
26.915188	45.937683	
39.916027	5.081303	
44.005367	43.949753	
18.954193	0.005368	
15.083973	28.927820	
48.069160	0.079484	
10.945509	25.010714	


6.855642	42.917633	
24.837395	40.875366	
48.162605	9.091612	
26.830376	45.875366	
39.832054	5.162605	
44.010735	43.899506	
18.908386	0.010736	
15.167946	28.855640	
48.138321	0.158967	
10.891018	25.021427	


6.783463	42.876450	
24.756092	40.813049	
48.243908	9.137418	
26.745564	45.813049	
39.748081	5.243908	
44.016102	43.849258	
18.862579	0.016103	
15.251919	28.783461	
48.207481	0.238451	
10.836527	25.032141	


6.711285	42.835266	
24.674789	40.750732	
48.325211	9.183224	
26.660751	45.750732	
39.664108	5.325211	
44.021469	43.799011	
18.816772	0.021471	
15.335892	28.711281	
48.276642	0.317935	
10.782036	25.042854	


6.639106	42.794083	
24.593487	40.688416	
48.406513	9.229030	
26.575939	45.688416	
39.580135	5.406513	
44.026836	43.748764	
18.770966	0.026839	
15.419865	28.639101	
48.345802	0.397418	
10.727545	25.053568	


6.566927	42.752899	
24.512184	40.626099	
48.487816	9.274836	
26.491127	45.626099	
39.496162	5.487816	
44.032204	43.698517	
18.725159	0.032207	
15.503838	28.566921	
48.414963	0.476902	
10.673054	25.064281	


6.494748	42.711716	
24.430882	40.563782	
48.569118	9.320642	
26.406315	45.563782	
39.412189	5.569118	
44.037571	43.648270	
18.679352	0.037574	
15.587811	28.494741	
48.484123	0.556386	
10.618563	25.074995	


6.422569	42.670532	
24.349579	40.501465	
48.650421	9.366447	
26.321503	45.501465	
39.328217	5.650421	
44.042938	43.598022	
18.633545	0.042942	
15.671783	28.422562	
48.553284	0.635869	
10.564072	25.085709	


6.350390	42.629349	
24.268276	40.439148	
48.731724	9.412253	
26.236691	45.439148	
39.244244	5.731724	
44.048306	43.547775	
18.587738	0.048310	
15.755756	28.350382	
48.622444	0.715353	
10.509581	25.096422	


6.278212	42.588165	
24.186974	40.376831	
48.813026	9.458059	
26.151878	45.376831	
39.160271	5.813026	
44.053673	43.497528	
18.541931	0.053678	
15.839729	28.278202	
48.691605	0.794837	
10.455090	25.107136	


6.206033	42.546982	
24.105671	40.314514	
48.894329	9.503865	
26.067066	45.314514	
39.076298	5.894329	
44.059040	43.447281	
18.496124	0.059045	
15.923702	28.206022	
48.760765	0.874321	
10.400599	25.117849	


6.133854	42.505798	
24.024368	40.252197	
48.975632	9.549671	
25.982254	45.252197	
38.992325	5.975632	
44.064407	43.397034	
18.450317	0.064413	
16.007675	28.133842	
48.829926	0.953804	
10.346107	25.128563	


6.061675	42.464615	
23.943066	40.189880	
49.056934	9.595477	
25.897442	45.189880	
38.908352	6.056934	
44.069775	43.346786	
18.404510	0.069781	
16.091648	28.061663	
48.899086	1.033288	
10.291616	25.139277	


5.989496	42.423431	
23.861763	40.127563	
49.138237	9.641283	
25.812630	45.127563	
38.824379	6.138237	
44.075142	43.296539	
18.358704	0.075149	
16.175621	27.989483	
48.968246	1.112772	
10.237125	25.149990	


5.917317	42.382248	
23.780460	40.065247	
