0.000000	4098643.250000

0.000100	4098643.250000

0.000200	4098643.250000

0.000300	4098643.250000

0.000400	4098643.250000

0.000500	4098643.250000

0.000600	4098643.250000

0.000700	4098643.250000

0.000800	4098643.250000

0.000900	4098643.250000

0.001000	4098643.250000

0.001100	4098643.250000

0.001200	4098643.250000

0.001300	4098643.250000

0.001400	4098643.250000

0.001500	4098643.250000

0.001600	4098643.250000

0.001700	4098643.250000

0.001800	4098643.250000

0.001900	4098643.250000

0.002000	4098643.250000

0.002100	4098643.250000

0.002200	4098643.250000

0.002300	4098643.250000

0.002400	4098643.250000

0.002500	4098643.250000

0.002600	4098643.250000

0.002700	4098643.250000

0.002800	4098643.250000

0.002900	4098643.250000

0.003000	4098643.250000

0.003100	4098643.250000

0.003200	4098643.250000

0.003300	4098643.250000

0.003400	4098643.250000

0.003500	4098643.250000

0.003600	4098643.250000

0.003700	4098643.250000

0.003800	4098643.250000

0.003900	4098643.250000

0.004000	4098643.250000

0.004100	4098643.250000

0.004200	4098643.250000

0.004300	4098643.250000

0.004400	4098643.250000

0.004500	4098643.250000

0.004600	4098643.250000

0.004700	4098643.250000

0.004800	4098643.250000

0.004900	4098643.250000

0.005000	4098643.250000

0.005100	4098643.250000

0.005200	4098643.250000

0.005300	4098643.250000

0.005400	4098643.250000

0.005500	4098643.250000

0.005600	4098643.250000

0.005700	4098643.250000

0.005800	4098643.250000

0.005900	4098643.250000

0.006000	4098643.250000

0.006100	4098643.250000

0.006200	4098643.250000

0.006300	4098643.250000

0.006400	4098643.250000

0.006500	4098643.250000

0.006600	4098643.250000

0.006700	4098643.250000

0.006800	4098643.250000

0.006900	4098643.250000

0.007000	4098643.250000

0.007100	4098643.250000

0.007200	4098643.250000

0.007300	4098643.250000

0.007400	4098643.250000

0.007500	4098643.250000

0.007600	4098643.250000

0.007700	4098643.250000

0.007800	4098643.250000

0.007900	4098643.250000

0.008000	4098643.250000

0.008100	4098643.250000

0.008200	4098643.250000

0.008300	4098643.250000

0.008400	4098643.250000

0.008500	4098643.250000

0.008600	4098643.250000

0.008700	4098643.250000

0.008800	4098643.250000

0.008900	4098643.250000

0.009000	4098643.250000

0.009100	4098643.250000

0.009200	4098643.250000

0.009300	4098643.250000

0.009400	4098643.250000

0.009500	4098643.250000

0.009600	4098643.250000

0.009700	4098643.250000

0.009800	4098643.250000

0.009900	4098643.250000

0.010000	4098643.250000

0.010100	4098643.250000

0.010200	4098643.250000

0.010300	4098643.250000

0.010400	4098643.250000

0.010500	4098643.250000

0.010600	4098643.250000

0.010700	4098643.250000

0.010800	4098643.250000

0.010900	4098643.250000

0.011000	4098643.250000

0.011100	4098643.250000

0.011200	4098643.250000

0.011300	4098643.250000

0.011400	4098643.250000

0.011500	4098643.250000

0.011600	4098643.250000

0.011700	4098643.250000

0.011800	4098643.250000

0.011900	4098643.250000

0.012000	4098643.250000

0.012100	4098643.250000

0.012200	4098643.250000

0.012300	4098643.250000

