0.540000	0.540000
0.540000	1.620000
0.540000	2.700000
0.540000	3.780000
0.540000	4.860000
0.540000	5.940000
0.540000	7.020000
0.540000	8.100000
0.540000	9.180000
0.540000	10.260000
1.620000	0.540000
1.620000	1.620000
1.620000	2.700000
1.620000	3.780000
1.620000	4.860000
1.620000	5.940000
1.620000	7.020000
1.620000	8.100000
1.620000	9.180000
1.620000	10.260000
2.700000	0.540000
2.700000	1.620000
2.700000	2.700000
2.700000	3.780000
2.700000	4.860000
2.700000	5.940000
2.700000	7.020000
2.700000	8.100000
2.700000	9.180000
2.700000	10.260000
3.780000	0.540000
3.780000	1.620000
3.780000	2.700000
3.780000	3.780000
3.780000	4.860000
3.780000	5.940000
3.780000	7.020000
3.780000	8.100000
3.780000	9.180000
3.780000	10.260000
4.860000	0.540000
4.860000	1.620000
4.860000	2.700000
4.860000	3.780000
4.860000	4.860000
4.860000	5.940000
4.860000	7.020000
4.860000	8.100000
4.860000	9.180000
4.860000	10.260000
5.940000	0.540000
5.940000	1.620000
5.940000	2.700000
5.940000	3.780000
5.940000	4.860000
5.940000	5.940000
5.940000	7.020000
5.940000	8.100000
5.940000	9.180000
5.940000	10.260000
7.020000	0.540000
7.020000	1.620000
7.020000	2.700000
7.020000	3.780000
7.020000	4.860000
7.020000	5.940000
7.020000	7.020000
7.020000	8.100000
7.020000	9.180000
7.020000	10.260000
8.100000	0.540000
8.100000	1.620000
8.100000	2.700000
8.100000	3.780000
8.100000	4.860000
8.100000	5.940000
8.100000	7.020000
8.100000	8.100000
8.100000	9.180000
8.100000	10.260000
9.180000	0.540000
9.180000	1.620000
9.180000	2.700000
9.180000	3.780000
9.180000	4.860000
9.180000	5.940000
9.180000	7.020000
9.180000	8.100000
9.180000	9.180000
9.180000	10.260000
10.260000	0.540000
10.260000	1.620000
10.260000	2.700000
10.260000	3.780000
10.260000	4.860000
10.260000	5.940000
10.260000	7.020000
10.260000	8.100000
10.260000	9.180000
10.260000	10.260000


