6.007000	15.011000	
7.009000	2.984000	
15.038000	30.031000	
3.019000	5.963000	
30.009001	9.977000	


6.014000	15.021999	
7.018000	2.968000	
15.076000	30.062000	
3.038000	5.926000	
30.018002	9.954000	


6.021000	15.032999	
7.026999	2.952000	
15.114000	30.093000	
3.057000	5.888999	
30.027002	9.931001	


6.028000	15.043999	
7.035999	2.936000	
15.152000	30.124001	
3.076000	5.851999	
30.036003	9.908001	


6.035000	15.054998	
7.044999	2.920000	
15.190001	30.155001	
3.095000	5.814999	
30.045004	9.885001	


6.042000	15.065998	
7.053999	2.904000	
15.228001	30.186001	
3.114000	5.777999	
30.054005	9.862001	


6.049000	15.076998	
7.062999	2.888000	
15.266001	30.217001	
3.133000	5.740999	
30.063005	9.839002	


6.056000	15.087997	
7.071999	2.872000	
15.304001	30.248001	
3.152000	5.703999	
30.072006	9.816002	


6.063000	15.098997	
7.080998	2.856000	
15.342001	30.279001	
3.171000	5.666998	
30.081007	9.793002	


6.070000	15.109997	
7.089998	2.840000	
15.380001	30.310001	
3.190001	5.629998	
30.090008	9.770002	


6.077000	15.120996	
7.098998	2.824000	
15.418001	30.341002	
3.209001	5.592998	
30.099009	9.747003	


6.084000	15.131996	
7.107998	2.808000	
15.456001	30.372002	
3.228001	5.555998	
30.108009	9.724003	


6.091000	15.142996	
7.116998	2.792000	
15.494001	30.403002	
3.247001	5.518998	
30.117010	9.701003	


6.098000	15.153996	
7.125998	2.776000	
15.532001	30.434002	
3.266001	5.481997	
30.126011	9.678003	


6.105000	15.164995	
7.134997	2.760000	
15.570002	30.465002	
3.285001	5.444997	
30.135012	9.655004	


6.112000	15.175995	
7.143997	2.743999	
15.608002	30.496002	
3.304001	5.407997	
30.144012	9.632004	


6.118999	15.186995	
7.152997	2.727999	
15.646002	30.527002	
3.323001	5.370997	
30.153013	9.609004	


6.125999	15.197994	
7.161997	2.711999	
15.684002	30.558002	
3.342001	5.333997	
30.162014	9.586004	


6.132999	15.208994	
7.170997	2.695999	
15.722002	30.589003	
3.361001	5.296997	
30.171015	9.563004	


6.139999	15.219994	
7.179996	2.679999	
15.760002	30.620003	
3.380001	5.259996	
30.180016	9.540005	


6.146999	15.230993	
7.188996	2.663999	
15.798002	30.651003	
3.399001	5.222996	
30.189016	9.517005	


6.153999	15.241993	
7.197996	2.647999	
15.836002	30.682003	
3.418001	5.185996	
30.198017	9.494005	


6.160999	15.252993	
7.206996	2.631999	
15.874002	30.713003	
3.437001	5.148996	
30.207018	9.471005	


6.167999	15.263992	
7.215996	2.615999	
15.912003	30.744003	
3.456001	5.111996	
30.216019	9.448006	


6.174999	15.274992	
7.224996	2.599999	
15.950003	30.775003	
3.475001	5.074996	
30.225019	9.425006	


6.181999	15.285992	
7.233995	2.583999	
15.988003	30.806004	
3.494001	5.037995	
30.234020	9.402006	


6.188999	15.296991	
7.242995	2.567999	
16.026003	30.837004	
3.513001	5.000995	
30.243021	9.379006	


6.195999	15.307991	
7.251995	2.551999	
16.064003	30.868004	
3.532001	4.963995	
30.252022	9.356007	


6.202999	15.318991	
7.260995	2.535999	
16.102003	30.899004	
3.551002	4.926995	
30.261023	9.333007	


6.209999	15.329990	
7.269995	2.519999	
16.140003	30.930004	
3.570002	4.889995	
30.270023	9.310007	


6.216999	15.340990	
7.278995	2.503999	
16.178003	30.961004	
3.589002	4.852994	
30.279024	9.287007	


6.223999	15.351990	
7.287994	2.487999	
16.216003	30.992004	
3.608002	4.815994	
30.288025	9.264008	


6.230999	15.362989	
7.296994	2.471999	
16.254004	31.023005	
3.627002	4.778994	
30.297026	9.241008	


6.237999	15.373989	
