# E_initiale = -0.394604

0	-0.017504
1	-0.018527
2	-0.014912
3	-0.011445
4	-0.001596
5	-0.001953
6	-0.005251
7	-0.001120
8	-0.008665
9	-0.014777
10	-0.008198
11	-0.011251
12	-0.010597
13	0.000000
14	-0.000418
15	-0.000032
16	-0.003470
17	-0.000953
18	-0.000700
19	-0.016499
20	-0.014942
21	-0.012528
22	0.000000
23	0.000000
24	-0.004106
25	-0.001907
26	-0.000664
27	-0.000666
28	-0.000520
29	-0.014344
30	-0.005757
31	0.000000
32	-0.000750
33	-0.001829
34	-0.001352
35	-0.001945
36	-0.004027
37	-0.001640
38	-0.011018
39	-0.007223
40	-0.001259
41	-0.000024
42	0.000000
43	-0.001028
44	-0.000525
45	22.292273
46	-0.000008
47	-0.003249
48	-0.010068
49	-0.008130
50	-0.004544
51	-0.002530
52	-0.002535
53	0.230086
54	-0.005569
55	-0.012755
56	-0.018610
57	-0.015748
58	-0.001498
59	-0.002979
60	-0.020769
61	-0.017570
62	-0.019592
63	-0.022764
64	-0.022502
65	-0.009416
66	-0.005668
67	2.625247
68	-0.006009
69	-0.004804
70	-0.010964
71	-0.010609
72	-0.008837
73	0.017302
74	0.892037
75	-0.011249
76	-0.002705
77	-0.008714
78	-0.001885
79	-0.000763
80	-0.000941
81	-0.000597
82	-0.001219
83	-0.003065
84	-0.008849
85	-0.013169
86	-0.012608
87	-0.000127
88	-0.007489
89	-0.010151
90	-0.003327
91	-0.000142
92	-0.000189
93	-0.007098
94	0.943555
95	0.043101
96	17.178696
97	1.241088
98	1.132216
99	-0.006368
100	-0.005102
101	0.001196
102	-0.017641
103	-0.005289
104	-0.003367
105	-0.002002
106	-0.000730
107	-0.000173
108	-0.000014
109	-0.010697
110	-0.015040
111	-0.015143
112	0.081577
113	-0.001462
114	-0.005423
115	-0.000046
116	-0.000352
117	-0.000727
118	-0.007918
119	-0.010728
120	-0.007579
121	-0.009403
122	-0.022287
123	0.000000
124	-0.002872
125	-0.007557
126	-0.007224
127	-0.008444
128	-0.000890
129	-0.002049
130	-0.007961
131	-0.003067
132	-0.003311
133	3.067424
134	0.154321
135	0.116143
136	-0.007316
137	-0.000111
138	-0.000946
139	-0.000681
140	-0.000859
141	-0.001420
142	0.000000
143	-0.000169
144	-0.000157
145	-0.001019
146	-0.000239
147	-0.011347
148	-0.016512
149	-0.000699
150	-0.007459
151	-0.007446
152	-0.008075
153	-0.008273
154	-0.007572
155	-0.000461
156	-0.000172
157	-0.003030
158	0.072565
159	-0.007742
160	-0.009285
161	-0.012261
162	-0.010699
163	-0.001967
164	-0.000006
165	-0.000150
166	0.000000
167	-0.000340
168	-0.001524
169	-0.015822
170	-0.019634
171	-0.000329
172	-0.000569
173	-0.003457
174	-0.004053
175	-0.008139
176	-0.014958
177	-0.003181
178	-0.000108
179	-0.001712
180	-0.000122
181	-0.000530
182	-0.003240
183	-0.008890
184	-0.005436
185	0.011800
186	-0.002497
187	-0.001419
188	0.000632
189	-0.018135
190	-0.002980
191	-0.003265
192	-0.000492
193	-0.000054
194	-0.005569
195	-0.001522
196	1.250324
197	0.043636
198	-0.001996
199	-0.000109
200	-0.000221
201	-0.000768
202	-0.016133
203	1.626806
204	-0.004494
205	-0.003590
206	-0.002050
207	-0.001609
208	-0.001851
209	0.000000
210	-0.000098
211	-0.002267
212	-0.002069
213	-0.008486
214	0.000000
215	-0.000143
216	-0.010523
217	-0.001394
218	-0.000776
219	0.000000
220	-0.000911
221	-0.000731
222	-0.001899
223	-0.008409
224	-0.003489
225	0.325483
226	-0.000289
227	-0.000972
228	-0.000601
229	-0.000128
230	-0.003070
231	-0.006794
232	-0.010057
233	-0.014334
234	-0.002054
235	0.000000
236	-0.014575
237	-0.005354
238	-0.003495
239	-0.000021
240	-0.000015
241	1.052116
242	6.296861
243	3.627240
244	-0.001088
245	-0.000346
246	-0.000016
247	-0.000381
248	-0.001108
249	-0.000729
250	-0.001281
251	-0.000751
252	-0.001612
253	0.000000
254	0.000000
255	-0.000049
256	0.088593
257	-0.011842
258	-0.002177
259	-0.001024
260	-0.002527
261	-0.008996
262	-0.000604
263	-0.001891
264	-0.004419
265	-0.007591
266	0.493215
267	3.594119
268	3.593015
269	3.594269
270	-0.015599
271	-0.000896
272	-0.000700
273	-0.000907
274	-0.009907
275	-0.004440
276	-0.000150
277	-0.000436
278	0.187472
279	-0.009865
280	-0.001844
281	-0.001543
282	-0.001211
283	-0.000512
284	0.000000
285	0.000000
286	-0.004087
287	-0.001344
288	-0.004696
289	-0.001246
290	-0.000371
291	0.000000
292	-0.001663
293	-0.003163
294	-0.001763
295	-0.000173
296	-0.000215
297	0.000000
298	-0.000982
299	-0.000458
300	0.000000
301	-0.001802
302	-0.003099
